country,memberOrganization
http://www.wikidata.org/entity/Q1036,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7159; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q47543; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q340195; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q458; http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7164; http://www.wikidata.org/entity/Q7184; http://www.wikidata.org/entity/Q7804; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8268; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q8908; http://www.wikidata.org/entity/Q8919; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q19771; http://www.wikidata.org/entity/Q37143; http://www.wikidata.org/entity/Q41550; http://www.wikidata.org/entity/Q41984; http://www.wikidata.org/entity/Q42262; http://www.wikidata.org/entity/Q45177; http://www.wikidata.org/entity/Q54129; http://www.wikidata.org/entity/Q61923; http://www.wikidata.org/entity/Q81299; http://www.wikidata.org/entity/Q82151; http://www.wikidata.org/entity/Q125761; http://www.wikidata.org/entity/Q141720; http://www.wikidata.org/entity/Q151991; http://www.wikidata.org/entity/Q161549; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q177773; http://www.wikidata.org/entity/Q182814; http://www.wikidata.org/entity/Q183191; http://www.wikidata.org/entity/Q186444; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q189946; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q194284; http://www.wikidata.org/entity/Q201054; http://www.wikidata.org/entity/Q208645; http://www.wikidata.org/entity/Q217398; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q331520; http://www.wikidata.org/entity/Q340195; http://www.wikidata.org/entity/Q356694; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q384535; http://www.wikidata.org/entity/Q386120; http://www.wikidata.org/entity/Q521227; http://www.wikidata.org/entity/Q566397; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q663492; http://www.wikidata.org/entity/Q689859; http://www.wikidata.org/entity/Q699466; http://www.wikidata.org/entity/Q782942; http://www.wikidata.org/entity/Q789769; http://www.wikidata.org/entity/Q826700; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1067802; http://www.wikidata.org/entity/Q1069706; http://www.wikidata.org/entity/Q1072120; http://www.wikidata.org/entity/Q1377612; http://www.wikidata.org/entity/Q1480793; http://www.wikidata.org/entity/Q1654951; http://www.wikidata.org/entity/Q1667341; http://www.wikidata.org/entity/Q1928989; http://www.wikidata.org/entity/Q1969730; http://www.wikidata.org/entity/Q2595976; http://www.wikidata.org/entity/Q3772571; http://www.wikidata.org/entity/Q3866537; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q1037,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7159; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q37470; http://www.wikidata.org/entity/Q134102; http://www.wikidata.org/entity/Q162656; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q189966; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q340195; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q384535; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527
http://www.wikidata.org/entity/Q1039,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7159; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q134102; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q182500; http://www.wikidata.org/entity/Q189966; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q340195; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q2986587; http://www.wikidata.org/entity/Q3348506
http://www.wikidata.org/entity/Q1041,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7159; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q47543; http://www.wikidata.org/entity/Q134102; http://www.wikidata.org/entity/Q162656; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q193272; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q340195; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q384535; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q2029901; http://www.wikidata.org/entity/Q3348506; http://www.wikidata.org/entity/Q4689777; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q1042,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7159; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q134102; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q340195; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q816706; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1003588; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1115631; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q211,http://www.wikidata.org/entity/Q458; http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7184; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q8908; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q41550; http://www.wikidata.org/entity/Q45177; http://www.wikidata.org/entity/Q81299; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q663492; http://www.wikidata.org/entity/Q670356; http://www.wikidata.org/entity/Q782942; http://www.wikidata.org/entity/Q789769; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1480793; http://www.wikidata.org/entity/Q1928989; http://www.wikidata.org/entity/Q1969730; http://www.wikidata.org/entity/Q1998131; http://www.wikidata.org/entity/Q3866537; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q214,http://www.wikidata.org/entity/Q458; http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7184; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q41550; http://www.wikidata.org/entity/Q45177; http://www.wikidata.org/entity/Q81299; http://www.wikidata.org/entity/Q162656; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q244323; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q663492; http://www.wikidata.org/entity/Q782942; http://www.wikidata.org/entity/Q826700; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1480793; http://www.wikidata.org/entity/Q1928989; http://www.wikidata.org/entity/Q1969730; http://www.wikidata.org/entity/Q3866537; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q218,http://www.wikidata.org/entity/Q458; http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7184; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q8908; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q41644; http://www.wikidata.org/entity/Q42262; http://www.wikidata.org/entity/Q81299; http://www.wikidata.org/entity/Q134102; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q191582; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q380340; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q663492; http://www.wikidata.org/entity/Q782942; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1480793; http://www.wikidata.org/entity/Q1579424; http://www.wikidata.org/entity/Q1928989; http://www.wikidata.org/entity/Q3866537; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q219,http://www.wikidata.org/entity/Q458; http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7184; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q8908; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q41644; http://www.wikidata.org/entity/Q81299; http://www.wikidata.org/entity/Q134102; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q191582; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q380340; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q663492; http://www.wikidata.org/entity/Q782942; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1072120; http://www.wikidata.org/entity/Q1480793; http://www.wikidata.org/entity/Q1579424; http://www.wikidata.org/entity/Q1928989; http://www.wikidata.org/entity/Q3866537; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q1044,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7159; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q47543; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q193272; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q340195; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q384535; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1505172
http://www.wikidata.org/entity/Q1045,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7159; http://www.wikidata.org/entity/Q7172; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q47543; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q340195; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q624307; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1137381; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q1049,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7159; http://www.wikidata.org/entity/Q7172; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q47543; http://www.wikidata.org/entity/Q162656; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q340195; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q624307; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1137381; http://www.wikidata.org/entity/Q4689777; http://www.wikidata.org/entity/Q4783148; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q1050,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7159; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q40970; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q253414; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q340195; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q816706; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q2867530
http://www.wikidata.org/entity/Q12557,
http://www.wikidata.org/entity/Q16641,
http://www.wikidata.org/entity/Q16644,
http://www.wikidata.org/entity/Q21203,http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q8475
http://www.wikidata.org/entity/Q26273,http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q170424
http://www.wikidata.org/entity/Q26988,http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q125761; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q842490
http://www.wikidata.org/entity/Q29999,http://www.wikidata.org/entity/Q458; http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q13116; http://www.wikidata.org/entity/Q141720; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q340195; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q678524; http://www.wikidata.org/entity/Q782942; http://www.wikidata.org/entity/Q826700; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1072120; http://www.wikidata.org/entity/Q1480793; http://www.wikidata.org/entity/Q1579424; http://www.wikidata.org/entity/Q3866537
http://www.wikidata.org/entity/Q34020,http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q842490
http://www.wikidata.org/entity/Q244165,
http://www.wikidata.org/entity/Q756617,http://www.wikidata.org/entity/Q458; http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7184; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q8908; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q41550; http://www.wikidata.org/entity/Q42262; http://www.wikidata.org/entity/Q45177; http://www.wikidata.org/entity/Q81299; http://www.wikidata.org/entity/Q146165; http://www.wikidata.org/entity/Q151991; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q340195; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q663492; http://www.wikidata.org/entity/Q674182; http://www.wikidata.org/entity/Q782942; http://www.wikidata.org/entity/Q789769; http://www.wikidata.org/entity/Q826700; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1072120; http://www.wikidata.org/entity/Q1377612; http://www.wikidata.org/entity/Q1480793; http://www.wikidata.org/entity/Q1928989; http://www.wikidata.org/entity/Q1969730; http://www.wikidata.org/entity/Q3866537; http://www.wikidata.org/entity/Q4426190; http://www.wikidata.org/entity/Q5611262; http://www.wikidata.org/entity/Q60746147
http://www.wikidata.org/entity/Q224,http://www.wikidata.org/entity/Q458; http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7184; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q8908; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q81299; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q663492; http://www.wikidata.org/entity/Q782942; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1480793; http://www.wikidata.org/entity/Q1928989; http://www.wikidata.org/entity/Q3866537; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q232,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7779; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q47543; http://www.wikidata.org/entity/Q81299; http://www.wikidata.org/entity/Q162656; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q318693; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q485207; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1480793; http://www.wikidata.org/entity/Q1702783; http://www.wikidata.org/entity/Q2297670; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q236,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7184; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q8908; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q81299; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q663492; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q61466832
http://www.wikidata.org/entity/Q907112,http://www.wikidata.org/entity/Q1500985
http://www.wikidata.org/entity/Q30025589,
http://www.wikidata.org/entity/Q30031961,
http://www.wikidata.org/entity/Q244,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q123759; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q205995; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q392739; http://www.wikidata.org/entity/Q496967; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q3369762; http://www.wikidata.org/entity/Q3772571; http://www.wikidata.org/entity/Q5039385
http://www.wikidata.org/entity/Q252,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7768; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q19771; http://www.wikidata.org/entity/Q47543; http://www.wikidata.org/entity/Q162656; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q170481; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q384535; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q5611262; http://www.wikidata.org/entity/Q7886981
http://www.wikidata.org/entity/Q258,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7159; http://www.wikidata.org/entity/Q7785; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q19771; http://www.wikidata.org/entity/Q162656; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q243630; http://www.wikidata.org/entity/Q294278; http://www.wikidata.org/entity/Q340195; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q384535; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q816706; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1072120; http://www.wikidata.org/entity/Q1480793; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q262,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7159; http://www.wikidata.org/entity/Q7172; http://www.wikidata.org/entity/Q7795; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q47543; http://www.wikidata.org/entity/Q162656; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q340195; http://www.wikidata.org/entity/Q370862; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q624307; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1137381; http://www.wikidata.org/entity/Q4783148; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q265,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q7779; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q47543; http://www.wikidata.org/entity/Q81299; http://www.wikidata.org/entity/Q162656; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q188822; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q318693; http://www.wikidata.org/entity/Q326816; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q485207; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q1702783; http://www.wikidata.org/entity/Q2297670; http://www.wikidata.org/entity/Q5611262
http://www.wikidata.org/entity/Q298,http://www.wikidata.org/entity/Q1065; http://www.wikidata.org/entity/Q4230; http://www.wikidata.org/entity/Q7809; http://www.wikidata.org/entity/Q7817; http://www.wikidata.org/entity/Q7825; http://www.wikidata.org/entity/Q8475; http://www.wikidata.org/entity/Q17495; http://www.wikidata.org/entity/Q41550; http://www.wikidata.org/entity/Q45177; http://www.wikidata.org/entity/Q123759; http://www.wikidata.org/entity/Q162656; http://www.wikidata.org/entity/Q170424; http://www.wikidata.org/entity/Q170481; http://www.wikidata.org/entity/Q191384; http://www.wikidata.org/entity/Q233611; http://www.wikidata.org/entity/Q376150; http://www.wikidata.org/entity/Q471690; http://www.wikidata.org/entity/Q656801; http://www.wikidata.org/entity/Q827525; http://www.wikidata.org/entity/Q842490; http://www.wikidata.org/entity/Q899770; http://www.wikidata.org/entity/Q1043527; http://www.wikidata.org/entity/Q3369762; http://www.wikidata.org/entity/Q5611262; http://www.wikidata.org/entity/Q60746147
